feature,price,notes,max count
Tongue Out,$3000 NTD,iOS only,
Twitch Mouth,$500 NTD,iOS only,
Pout,$500 NTD,iOS only,
Animal Ears,$1000+ NTD,Default blinking and movement,
Tail,$1000+ NTD,,
Additional Parts,$1000+ NTD,Wings horns,
Switchable Chibi Form,$3000+ NTD,,
Simple Idle Animation,$500+ NTD,Waving hand tears tail movement,
Advanced Idle Animation,$1500+ NTD,Sleeping with lost face tracking,
Special O-Type Mouth,$300+ NTD,Cat mouth and others,
3x4 O-Type Mouth,$1000 NTD,,
4x4 O-Type Mouth,$1500 NTD,,
Accessory Toggle,$300+ NTD,Simple accessory switching,
Hotkey Expression / Effect,$500+ NTD,Heart eyes sparkle eyes dizzy eyes,
Other Animation Actions,$1500+ NTD,,
Mascot,$1500+ NTD,,
VBridger O-Type Mouth,$3000+ NTD,Requires purchasing VBridger plugin separately,
Hand Difference,$1500+ NTD,Switchable hand poses,
Game Controller Hand Animation,$3000+ NTD,,
Drawing Tablet Position Detection,$3000+ NTD,,
Hair Difference,$1500+ NTD,Simple bangs ponytail hair color switching,
Additional Hair Set,$3000+ NTD,Complete hairstyle switching,
Outfit Difference,$2000+ NTD,Simple clothing switching,
Additional Outfit Set,$4000+ NTD,Complete outfit replacement,
Additional Revision Stages,$2000+ NTD,Each stage includes 2 revisions; extra revisions require additional charges,
